filename,label,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,mfcc_14_mean,mfcc_14_std,mfcc_15_mean,mfcc_15_std,mfcc_16_mean,mfcc_16_std,mfcc_17_mean,mfcc_17_std,mfcc_18_mean,mfcc_18_std,mfcc_19_mean,mfcc_19_std,mfcc_20_mean,mfcc_20_std,scent_mean,scent_std,rms_mean,rms_std
206_car.wav,car,-64.18711,52.438923,79.94148,6.2222166,7.782872,7.8787355,18.128313,4.5188622,10.628119,3.6368744,18.12597,3.9239242,11.294007,3.2575226,14.40516,5.5832195,4.8772326,4.2851477,12.141287,3.438077,5.275337,5.3184295,8.919144,5.7841907,-1.2110704,3.6945484,-1.1053311,3.5810313,-0.60041046,5.1272864,5.433687,4.2939043,-2.6138074,3.7424803,1.6347581,3.2626603,-0.43138403,3.5707889,3.6517367,3.2435355,1809.23249437671,169.98605781972026,0.15562794,0.056499135
207_car.wav,car,-81.23966,40.865036,81.90443,23.712185,-13.394206,22.053467,0.3637136,10.848169,5.351882,9.956908,14.399478,5.254614,8.338096,5.052087,12.095715,3.7935138,5.5230894,3.9930294,8.68649,4.7425504,5.271794,3.5340016,10.607005,4.903524,5.741815,4.9159102,6.4008656,4.274433,0.05069262,3.4058068,2.7732706,3.6726487,-1.5391315,3.4923906,5.383321,3.5913668,0.88286096,3.648241,3.6685426,2.9532754,1978.3213418383937,484.94928625287645,0.08616048,0.037543807
208_car.wav,car,-65.4615,70.133354,98.07778,10.126751,4.9298596,10.573063,13.69063,5.932947,1.9142232,5.821827,10.716674,5.08728,10.045466,4.6543508,6.678296,5.2795815,3.2144537,5.4483557,10.4647045,4.931613,2.32774,4.6924095,8.88197,5.3223166,4.085189,5.572593,6.155831,5.023655,-1.6237442,4.0210085,2.7697911,3.6823785,0.39072746,3.522473,1.5576943,3.6902385,0.51321644,3.8094904,6.290754,3.456264,1609.5568921428162,266.3324082491412,0.14912006,0.081041835
209_car.wav,car,-81.27465,65.76922,92.822365,17.835102,-4.239028,13.639485,10.9020815,5.694047,1.3445865,4.6524158,9.287923,3.7897704,3.6082482,4.5132036,12.7472315,4.4559827,7.809052,4.276621,10.18861,4.1832385,5.980181,3.9271247,8.201956,4.4751434,0.18705328,3.6116693,4.85159,2.772761,2.2456627,3.2078567,3.3028846,3.5376134,-0.08662478,3.190712,5.6738153,3.3295507,-2.0298448,4.195349,3.531798,4.3429837,1734.6079612313117,330.0063765946765,0.11643777,0.08373091
20_car.wav,car,-63.544693,78.55874,99.700615,20.772081,-4.05947,7.6846194,18.354918,9.867906,-7.9813676,9.163287,11.027245,8.124438,6.8712535,9.739194,9.570272,6.036937,-9.834239,7.844665,-0.089758635,5.23129,-8.061152,6.158993,-0.38868663,5.261881,-8.06671,5.9494114,-5.606624,4.5325193,0.71422327,4.6141615,0.5082202,4.046357,-2.8032355,4.348601,1.583594,3.882899,-3.417731,3.996153,0.9326228,3.532273,1644.0384327481024,398.3299339948456,0.12550429,0.07793476
210_car.wav,car,-76.56326,64.74342,100.14169,13.368162,-0.06966051,10.856655,4.191483,6.3736115,3.138847,4.904071,8.155749,4.11407,-3.2894685,5.619769,9.445045,6.448403,6.685737,5.3931265,6.009176,5.259321,2.8462079,5.024998,9.2361555,4.256354,-2.3103704,3.5783794,1.1137567,4.3836417,-2.7871106,3.1803935,2.834938,3.8169167,-0.3480494,3.782412,3.7524283,3.6315186,-3.7776802,4.952056,2.6792934,3.9616597,1697.249174595777,219.72711154957918,0.11187881,0.08212253
211_car.wav,car,-67.3423,40.79115,93.59167,7.7191415,25.385372,4.659152,17.188597,3.8872721,9.311818,4.2143364,7.3347363,4.0493875,-2.01492,4.010099,9.829063,3.8645122,2.390653,3.2564425,8.163573,3.6622498,0.7793181,3.2663887,10.095941,2.6390495,-0.19669873,2.9203024,3.7173538,2.8899064,4.9333463,2.765998,10.239335,2.8196878,0.93295956,2.8745883,6.1193414,2.8996964,-2.9188294,3.0812397,1.7076687,2.9298756,1613.7844011218892,181.43709869669428,0.16706116,0.06404545
212_car.wav,car,-49.156143,44.50588,84.53615,7.437167,7.0824475,8.388832,16.67648,4.9090395,8.615421,4.326899,13.241588,3.926047,8.286715,4.9351335,14.070533,4.5778074,5.9301367,4.399735,8.55313,3.8159235,1.282502,4.0665617,4.913024,4.340814,-0.87138325,4.5995607,4.5414753,3.3947198,-2.2372112,5.559057,-0.9607647,6.059165,-3.3880818,5.4001184,1.4310598,4.626162,-2.2819896,5.6570764,3.0577183,5.0790186,1807.5902903615915,146.36075596015365,0.15889773,0.07577986
213_car.wav,car,-10.50835,49.442566,67.86832,8.4432,-11.742587,9.006881,15.298369,9.751593,15.573512,5.6661105,20.093699,5.84051,13.388061,5.2651095,12.398652,4.9041,5.821729,4.3452654,7.9569383,3.8930552,1.6615028,3.9456937,6.182878,3.5765922,-2.6022518,3.5866263,0.14912277,3.3836603,-4.4467597,3.750244,0.25425744,3.8937988,-4.5718884,2.8914943,1.8885142,3.587706,-2.6369684,3.4247613,2.8796158,3.0298386,2100.306541171827,227.89849912566586,0.1569189,0.03278323
214_car.wav,car,-25.694942,73.7157,73.53389,9.319278,-10.914126,6.1045637,7.876431,8.894418,4.7150908,6.1458774,15.342345,6.8540273,10.288647,5.2661977,9.457422,4.2416544,1.2554097,5.1197824,4.1040654,5.50256,-1.3204688,5.901437,1.7853252,4.31968,-3.426056,3.740027,0.22812583,4.411317,-5.748568,4.935601,-1.2255307,3.8848703,-6.361025,3.458388,-1.2900302,3.2744207,-3.7784402,3.5016985,2.3589153,3.5334752,2126.301779015161,219.39760773187564,0.124304704,0.054036684
215_car.wav,car,-80.97217,42.686867,66.24754,14.267664,17.617891,11.643322,32.648205,6.451978,20.501589,5.6812186,23.389463,4.60463,14.03702,4.486595,14.6941395,4.9819055,3.4245632,4.331176,4.987536,5.418284,0.104103856,3.1353838,5.856276,4.591111,-0.62203324,3.9933631,2.792101,3.3536274,-2.3596778,3.6940224,1.0843573,3.1579518,-5.174172,3.1930833,1.8040519,2.9342077,-2.839157,3.2000926,1.6591421,3.5070236,1896.2530013328465,378.8234693701531,0.13973588,0.051299267
216_car.wav,car,-59.036892,65.91965,88.41637,7.098473,10.017433,6.1848764,18.002264,4.809928,6.4063835,4.6166635,10.467142,5.349995,8.290656,4.825413,8.974102,5.6315303,3.3677156,3.9339151,8.770135,4.2286005,2.0000813,7.3890414,8.499234,4.6164565,-1.5875369,3.651844,2.575933,4.06993,0.05055847,5.7088223,2.306649,4.680222,0.073719226,3.9354525,4.804881,4.7618093,2.2073395,5.2759695,5.0105734,3.7278419,1772.188040618416,176.57553369514082,0.15277757,0.083910726
217_car.wav,car,16.024536,53.27067,69.09961,7.5883746,-19.793573,5.158802,9.777365,6.1205645,6.2712803,5.425468,11.762699,7.1651144,9.383209,5.3047957,6.394648,7.3215938,-0.75308967,5.8195686,6.9898753,5.3393154,3.20937,3.868344,4.2351427,3.6011627,-1.2591196,3.650715,-1.2795367,4.1028776,-7.238355,5.470161,-1.9755124,4.8507795,-6.2784553,4.136715,-0.64256585,3.8380778,-2.4540858,3.1001813,2.6072576,3.7147431,2190.807624647392,171.07878670759263,0.15554172,0.032737177
218_car.wav,car,-5.646797,50.499466,64.57957,8.1890545,-12.500294,7.5946846,20.962599,7.486523,11.647159,4.6842794,19.778835,4.207149,15.791359,4.3309894,12.760747,4.2378287,5.9551916,3.8295896,9.549381,4.377748,1.4153864,5.1393847,6.067783,5.8528924,-1.6446635,4.549574,0.7437098,4.6117563,-6.066175,4.344294,-1.0291986,4.025523,-4.872438,5.253408,1.5037408,3.970012,-2.387251,3.1981838,3.4231029,3.4612777,2107.281355130699,213.65648932445652,0.17021173,0.04521514
219_car.wav,car,-20.312792,67.80859,63.73519,8.803096,-10.382515,4.634048,13.335311,7.8452053,8.193118,5.2885695,17.260847,5.066216,7.4248114,4.49928,9.536455,5.879351,2.8706717,4.6883707,7.8358603,5.1280656,1.7958366,5.8125615,3.595823,4.6465616,-1.3923467,3.9570587,0.41776487,3.0124686,-4.1421547,4.039669,-1.6308593,3.779927,-6.433482,3.5188928,-0.016986718,3.188616,-2.7026558,3.6150382,4.224924,3.0076528,2251.0463383850088,227.4396368355564,0.14006792,0.057803836
21_car.wav,car,2.9866385,72.71058,53.71387,14.328364,-21.974215,8.315221,13.560368,8.951571,3.9275951,5.602699,11.727586,5.8472514,8.90241,5.9988527,4.265483,5.9058495,-1.6960322,4.7010713,-4.2030473,5.8875732,-8.637223,5.735673,-1.2570994,4.1178865,-8.070313,4.857858,1.961757,6.098735,-5.624849,2.8117826,-2.2570393,3.5865736,-5.3453507,3.597797,-0.75387377,3.0570552,-2.9860363,3.857773,1.5122452,3.70442,2495.107142678777,283.8536094484027,0.13652086,0.0646892
220_car.wav,car,-94.10961,63.578228,87.70771,24.60766,7.3243833,16.555126,30.556501,8.04006,12.039376,6.1085577,18.738853,6.0070786,13.902551,6.3220463,13.639692,5.9590454,2.3828707,5.0090985,3.8237624,4.9615,-1.1978956,4.045501,5.722525,4.1599336,-0.8134475,4.1241384,2.7465532,3.89846,-2.2004826,4.1873474,2.455862,4.3815575,-2.8925216,3.8087053,0.8444853,3.772809,-3.8570864,3.1213274,3.7617114,3.150657,1603.1525514285343,434.0800952314968,0.13281295,0.07349485
221_car.wav,car,-9.651781,58.76107,52.429535,8.416452,-8.532507,7.4086733,12.657609,5.679527,12.648352,6.928616,21.339203,7.1883945,11.982593,4.9120197,13.153048,5.1132035,6.588501,3.7063513,10.6681795,3.178782,2.9841323,4.5975924,6.5627236,3.7561572,0.86447996,3.3810802,2.350872,3.483156,-3.50416,3.6630979,-1.3169273,4.170055,-6.1739054,3.6658568,1.956565,3.9101732,-2.3384733,3.1603174,4.4327874,3.243509,2428.8475851009707,230.97608751338967,0.15158464,0.057494108
222_car.wav,car,-82.647964,75.79832,99.86693,21.409529,11.452917,12.163285,19.521488,7.61635,16.048485,5.852015,15.448204,4.3108263,11.619026,4.2806234,14.249896,3.4764998,6.3446245,4.514571,7.3165007,4.7943754,4.977649,3.5266314,4.528916,4.3365045,0.38907346,4.2826943,4.5446286,4.3247,-1.8189065,4.00968,-0.7048987,4.0228543,-4.486912,4.898388,1.1789378,4.7148433,-3.2152069,3.4170196,1.1273669,3.8280818,1395.0647494150069,343.0812422629956,0.20457539,0.09399406
22_car.wav,car,-26.766634,57.56587,99.20728,19.366688,-29.795614,7.135645,11.030586,9.49991,13.020732,10.4542055,4.047816,9.150454,0.9740274,5.9871073,9.654365,9.507695,-3.398087,8.81402,-11.427506,9.791793,-6.4673676,5.971083,7.389155,5.370424,-8.070286,7.1817956,1.5316305,4.8367667,-4.953524,4.6761823,-2.9665458,4.1710343,-2.0060885,5.8957896,-1.4991391,3.8345401,-3.6522224,4.1518497,-1.3396,4.065175,1697.438854497924,279.63997704898696,0.14417437,0.047277927
23_car.wav,car,-46.31714,68.464,101.80926,20.180538,-24.218147,5.259114,9.5311365,10.667825,16.853556,7.7314434,11.090442,9.320325,-2.3615777,6.149117,16.944548,6.9320054,6.13358,8.667876,-9.523721,8.06272,-11.733512,5.0774927,8.375388,3.4225073,-7.3195415,4.924753,2.5989466,3.7888603,0.13699058,4.018345,0.52282387,3.4908597,-1.1217263,4.081877,0.8523232,3.2165086,-1.0279598,3.1576746,1.2442056,2.8859465,1640.1384771679625,349.1430644897485,0.13841683,0.06530627
24_car.wav,car,-57.45512,51.701935,106.98936,16.201586,-32.158424,10.6563635,11.419788,7.8280106,13.524059,9.556183,9.297199,6.766005,-2.1108937,6.7228217,14.670629,6.324331,2.5467947,8.082999,-9.756861,7.497279,-9.437309,6.1438093,12.286986,4.462808,-7.207791,5.840366,0.21570945,3.3661082,-0.55354476,4.5720882,-0.6679686,4.3840637,-1.4339871,4.3571568,1.3671871,3.1935966,-0.121847406,3.7097363,1.2736108,3.5250232,1580.861814509332,232.17007669562165,0.11489649,0.039997768
25_car.wav,car,-31.298702,74.552025,112.99085,13.452353,-20.208216,6.6376743,-13.257161,8.867905,1.8196226,4.921517,17.073584,9.127342,5.0135026,4.2913637,10.283958,3.9063802,-8.238555,5.667283,-4.5219455,4.333661,-13.364896,5.171802,-3.6744246,4.1127667,-9.039869,3.2751918,2.0640934,4.708308,-2.236727,3.5954392,3.3050075,4.1211796,-3.8771214,3.9127543,1.0905882,3.2290828,-3.3836246,3.1574113,1.6221637,3.1205373,1564.7617423232516,189.66106660669192,0.15388405,0.070421755
26_car.wav,car,-44.615265,52.488506,91.63073,10.373957,-25.608232,9.036685,5.018665,9.1269455,0.49602377,6.174696,7.963265,6.169106,1.221606,4.097276,8.996318,5.212818,-5.4202814,6.403433,-3.541089,4.19506,-6.860767,4.669057,1.9990871,3.810109,-6.0521836,3.5550091,3.0633926,4.889225,-4.3514476,3.5324168,-0.0011029807,3.4483857,-3.3408551,3.6251135,1.0333741,3.3151548,-0.85088724,4.0823298,2.339031,3.456718,1844.7209882009934,157.50189928429094,0.09938205,0.04375982
27_car.wav,car,0.25736457,55.18566,89.40024,13.1065035,-30.95002,5.553909,14.262866,8.566231,3.4996417,5.1475477,3.4349573,5.565804,1.4976374,5.969474,11.826279,7.68358,-6.271596,8.375268,-14.308452,7.802229,-6.1963787,4.6209583,2.710583,4.0711884,-11.8988495,5.5498734,2.730535,4.964799,-7.572126,3.856311,-0.45546383,4.73823,-1.1050225,5.152706,-5.049783,4.1542573,-0.88399816,5.245444,1.2325151,3.8490465,1845.6186937681275,181.07111753196503,0.16361725,0.050155725
28_car.wav,car,-44.942417,66.90856,104.77815,8.795653,-15.138866,8.799299,8.607157,8.133055,13.213113,6.162121,9.778332,6.8667355,-0.39649472,7.2919664,11.99656,5.698449,1.0478369,5.9733915,-4.9607577,4.6719804,-8.147865,4.2131596,1.3215901,3.741344,-5.901527,3.6433392,4.627711,4.173886,-3.0441575,3.8755112,3.9589758,3.564698,-2.0036209,3.319669,0.41284248,3.2311094,-0.34792227,3.8429248,1.670781,3.510915,1607.5194597556304,156.56731541034296,0.13197151,0.065984376
29_car.wav,car,-3.5558248,58.348873,79.34412,14.966876,-13.000071,6.167318,6.0666695,5.977546,9.165205,9.296195,5.7434006,7.0315495,-1.2796943,5.934214,10.004503,5.9209757,-1.2675947,7.203676,-4.8555055,5.3135996,-4.3511596,4.5066333,3.0464923,3.4312541,-4.892753,4.896097,2.3550742,4.5268035,-4.2074013,3.971902,2.357965,3.7935257,-2.433878,3.8442373,1.5349294,3.6175935,-1.9434842,3.3824635,0.8501272,3.6029298,2082.2681120938287,306.5716901459484,0.14169897,0.039218675
2_car.wav,car,-43.60505,60.332787,98.702446,7.8020186,-14.263292,7.4869943,17.176748,13.675739,-1.3827664,4.798234,4.3679905,4.4183316,14.09823,6.1660857,10.466204,4.8743467,-18.734156,5.3678484,-4.40071,3.7456818,-13.865354,4.2490735,-4.506996,3.8310728,-0.75650966,3.9608176,-6.9922953,4.905202,3.3584912,4.8411756,-0.38478714,3.7198672,-8.57367,3.1684947,3.198798,3.570525,-1.8357314,3.3023994,4.5925174,3.57943,1679.5619729263126,91.16474108913303,0.12639368,0.050851934
30_car.wav,car,-4.492281,50.712463,86.3529,11.529578,-23.748182,8.97009,9.639328,8.541402,-3.9155548,6.2659826,4.9365244,5.4794893,10.262323,8.30346,8.024676,7.0404425,-13.348087,6.1593513,-4.413935,4.2335916,-4.9868455,4.495924,-2.3059723,4.8073707,-5.145157,3.8589883,-2.643472,3.771022,0.24776678,4.1300197,-0.2583159,3.6490092,-7.1063657,4.04483,2.713505,3.3740418,-2.2508006,2.902364,1.5563222,3.4225378,1920.4608173730014,178.3515080267768,0.14296643,0.04694759
31_car.wav,car,-10.506422,56.231457,95.06113,13.72253,-40.908283,8.443266,18.43474,8.101908,4.861613,6.0327606,2.5269785,4.8920174,4.9438705,4.1341558,15.737356,7.0699587,-9.294713,7.1650605,-13.709657,6.4991274,-1.7493179,4.111191,4.9678683,3.3937948,-7.4524703,3.907967,3.2945528,3.765201,-5.6325703,3.967406,4.0683966,4.982541,-1.1300503,3.9097571,-1.2724247,3.138904,0.6183741,2.961558,2.5316887,3.1582355,1764.6453494416726,163.00078614817863,0.15241134,0.04556015
32_car.wav,car,-36.690342,48.98781,102.40509,10.250221,3.970622,6.5366473,14.451185,4.802357,0.31796557,5.9354024,14.243905,5.8068438,13.840668,4.5465593,7.3002014,4.4132466,-2.8719063,5.685545,4.649968,5.2905846,-6.13317,4.280848,9.094392,4.6948156,-5.512143,3.5820742,4.103813,5.502866,-5.2661915,4.0870337,3.430011,4.620536,-3.8929844,3.0929556,0.86397403,3.3678222,-2.9480665,3.9968388,2.84989,3.5174575,1535.3417523476667,189.62699199118254,0.20314333,0.07387797
33_car.wav,car,-3.5800202,28.07568,123.68992,5.85533,-32.296074,5.614999,19.991879,6.652009,-15.299917,9.378645,3.1282048,7.0153785,-1.0943141,7.6084085,11.651881,5.347609,-7.4541826,5.6260877,-13.947094,5.0062804,-4.4463844,5.1868258,-0.98811466,7.1336994,-2.4174173,5.6427917,-2.593672,5.5751443,-2.951948,3.0107827,2.3769875,4.4636865,-2.9266076,3.3375978,2.9719493,3.0385585,-2.4716704,3.1829057,5.552576,3.5241642,1423.1425940651175,79.68901881748381,0.18849117,0.041109744
34_car.wav,car,-38.84089,41.341484,115.77749,8.01934,-14.503673,6.326273,12.22699,9.084774,-12.339392,10.379313,-1.0132102,10.539951,-7.8426495,6.719204,8.9665165,5.988445,-3.938278,6.737147,-12.932282,9.223812,-5.843528,7.4287395,-3.5570526,10.921482,-7.2795362,7.004669,-4.504371,5.2533727,-4.9680333,5.0273895,-4.6607466,5.1742735,-9.9524765,5.5556817,-0.25210494,4.0116863,-8.255285,4.289551,-0.048534594,3.7102778,1455.2495157363853,96.13697391720275,0.15929185,0.06647541
35_car.wav,car,-19.586117,49.19439,115.92258,10.228434,-22.583313,6.3236127,2.874592,8.72814,-12.494548,5.3121624,7.6062303,10.637537,-13.906328,4.683963,16.34268,4.35026,-1.9903252,4.8168535,-15.72102,3.1521428,-2.6984532,6.842558,-8.220487,6.246856,-8.129965,4.1026535,0.5713092,3.9226522,-3.3166304,4.535601,-0.77032083,4.175789,-6.1640563,4.5120173,3.1187978,4.7910357,-5.460648,3.1525316,5.671477,3.5373118,1522.9959000033027,117.08607872148137,0.16350771,0.05743788
36_car.wav,car,-108.02486,25.045242,112.17948,14.87504,-4.655011,11.181781,35.776802,7.2127767,10.076917,5.776125,25.552845,5.215818,-9.504903,6.0705824,8.240166,5.3933554,0.19953264,3.8184981,-4.5263414,5.3550344,-6.161798,5.687327,0.66260403,3.9830177,1.220598,4.735137,2.82488,3.617006,0.85431087,4.549248,2.0669417,3.3693914,-4.694966,3.304963,5.3973613,3.7897806,2.0610535,3.653121,8.607865,3.744689,1330.369894454924,262.78514121420545,0.10966951,0.046399407
37_car.wav,car,-2.1541102,33.89426,124.698654,8.080733,-22.215326,11.369661,15.213873,11.624633,-9.285008,7.9672236,10.295727,6.3259444,6.7983484,5.6142426,-1.3343077,5.0317607,-5.0172143,6.0809464,-3.8084981,6.024054,-10.324966,5.7477736,-0.3098514,6.5341077,-0.4216496,6.6948495,-1.491078,4.841983,-5.2461047,6.11783,-2.4291449,4.5860806,-0.3932564,4.4823947,2.873832,5.971881,1.6893934,3.7357461,3.0487304,3.629416,1387.872890454544,119.59241626875635,0.20573607,0.052508797
38_car.wav,car,-29.483438,46.556667,104.604576,15.151899,-4.408299,10.502246,14.365041,8.866288,0.40473452,8.748175,6.8559103,8.116263,-1.5125995,5.5347285,-3.2582674,7.484547,-8.100401,5.2146497,4.0979757,7.7908797,-10.52275,5.2818813,-5.1185966,8.041596,0.45561805,4.422453,-8.278524,5.0701866,-4.3956175,7.6186786,-4.48215,5.8498087,0.4541916,3.9962375,0.8504429,4.8741484,-2.222746,3.8857076,0.09321146,3.9693573,1644.0530079119828,263.1968864374409,0.14977856,0.0537671
39_car.wav,car,-13.371318,45.39494,103.92756,11.326485,-13.361595,8.642841,12.769563,4.6517587,-2.3260586,7.6645117,7.3069386,6.6130533,-13.831561,4.1723366,12.248632,6.4708285,-4.6926355,5.4115205,-6.875306,4.0618258,-4.5623865,4.3765464,-8.119309,4.742958,0.3558278,6.828569,-3.5478323,5.429591,-3.8813415,4.4302354,0.23364393,3.9522777,-4.1279893,3.90865,0.8787177,3.4523826,-3.790318,4.1075387,6.089727,4.0233603,1669.0704202372017,175.47780979912486,0.1571558,0.055789128
3_car.wav,car,-47.352448,77.42434,115.383316,12.540561,-23.097643,6.6564136,-9.922321,5.3826766,0.1457866,5.6192994,25.689926,10.24083,-3.4762104,5.7416444,15.134431,6.361587,-1.882942,4.4704423,-13.437184,5.8258038,-8.092722,5.393742,-1.0521435,7.233098,-5.9784846,4.457051,7.558996,5.288664,-0.7669867,3.953645,3.0249236,5.565569,-1.879543,3.595227,3.3065171,5.2202716,-1.0941086,3.9327374,1.8640764,3.3327887,1530.2248852819132,146.40653845255017,0.13597818,0.07061372
40_car.wav,car,0.6423336,37.29884,87.89654,11.909814,-9.478215,9.02831,16.425919,10.599764,-12.236828,8.066969,7.016667,12.393183,-4.507178,6.114531,8.269051,6.9056892,-1.8312323,9.438073,-14.669457,6.3742685,-4.1119795,6.2945495,-2.7405362,7.8822393,-2.4701834,5.7920594,-2.7550387,5.818444,-1.7654003,5.574715,2.5262558,5.1677485,-3.2778108,4.868404,5.3181624,4.2947507,-2.0265913,4.0207634,4.3391857,3.1485498,1922.6131176665738,186.65380032391263,0.1661235,0.06626673
41_car.wav,car,-64.196075,48.915585,151.38771,8.600507,-25.003504,14.405452,7.7070236,5.9301386,-13.541524,6.977016,4.6129823,4.94583,-3.4454749,5.399887,0.6082177,6.5503044,-4.794153,4.253309,-1.4583743,7.038081,-3.992001,7.513408,-4.331635,7.5300407,-4.194366,4.4103894,-0.63590467,4.822027,-1.1286399,4.740398,-5.2402053,5.4065304,-1.104625,4.582571,2.349868,4.4686537,-4.3834662,3.787184,2.737352,3.6088445,1111.5319454792423,98.68117576422367,0.1524873,0.07154055
42_car.wav,car,-7.788037,26.134918,118.34466,9.504122,-5.3181005,7.1387253,8.363446,7.300158,-12.867513,5.2712693,12.881641,6.9983816,0.5089092,3.974476,5.1507373,4.719087,-5.0935555,5.685068,0.86350906,6.8392844,-11.808013,4.7756453,-0.5729613,5.5342307,-1.8714212,4.7315955,-5.6745186,3.744444,1.435348,5.7828965,-3.6672657,4.5692215,-1.3709491,4.729637,-1.9332368,2.861697,-4.1913085,4.542643,4.29578,3.647084,1447.846529072256,142.64236678050338,0.18770668,0.030119415
43_car.wav,car,-5.67039,22.961966,99.95666,12.413381,5.065152,4.346502,25.778236,7.557062,9.31312,4.3773527,2.7529516,6.3882837,-16.47312,4.788368,0.24067836,5.490969,-1.0040967,4.2078066,-8.902204,4.5594044,-9.720726,4.5948195,-1.620815,4.799336,-5.9080486,4.2969565,-5.9525447,4.0620027,-3.066153,4.7118607,-7.3877974,3.2472236,-4.3179626,4.024324,-2.294608,3.6486847,-4.2265944,4.4763236,-0.73906225,3.6397471,1588.9657596627987,216.04337366140186,0.21627785,0.03895409
44_car.wav,car,19.099379,26.44236,106.02229,8.228241,-15.40001,8.206991,18.80286,6.4253716,4.3273907,7.8229437,-1.1122612,5.5604916,-15.616208,6.5300484,15.4113035,7.5586534,-1.9766107,4.391577,-10.937192,5.355694,-10.688952,4.0871205,-4.9052796,5.408002,-5.0133104,7.242104,3.2296453,5.725446,-4.322375,5.093152,-2.536868,3.289609,-1.1564523,3.654278,-2.1928504,4.077997,-1.8913342,4.312494,1.856619,3.817811,1581.0850443978902,109.07770155766104,0.23425403,0.038676962
45_car.wav,car,-16.388779,43.500656,111.89792,13.738283,-24.557749,12.936173,20.905884,11.522742,-11.034997,7.143773,6.8196707,10.988862,1.137117,6.0461597,-2.093764,6.7617645,-5.0466866,4.8037252,-0.67709714,5.016582,-12.446707,3.898325,-5.722035,8.419008,-0.09928862,3.667251,-0.87699133,7.1300025,-6.493152,6.969151,-7.600775,5.68756,-1.3904196,4.0121346,0.5733446,6.242621,-3.459501,4.1116633,0.0036777004,3.3446372,1567.9714785892559,172.45322643285638,0.16323902,0.053590138
46_car.wav,car,-24.862745,49.835747,115.116135,18.43788,-17.1951,9.637114,7.080639,8.417704,-9.273023,6.672954,6.7561593,7.9529643,4.6406035,4.6526713,-0.032793786,7.40191,-8.426453,4.570838,-0.5741138,6.445021,-11.887211,4.080156,-4.5528536,6.2985654,1.394085,3.8132794,-2.929572,5.7121725,-2.6929991,8.248049,-7.429236,4.987025,-0.10675122,4.076383,-0.05011443,4.5733886,-3.2446373,3.8403547,3.2976656,4.1843524,1535.3975376719543,247.39241770545598,0.14990719,0.04657471
47_car.wav,car,-39.381027,30.645134,140.69772,10.773789,-43.19403,8.2581625,26.797014,7.7940736,8.751084,7.226059,5.9039655,7.2983246,-13.075965,7.7960606,11.666729,9.946363,-8.92005,5.6354246,-4.234929,7.106104,-6.4386234,4.45964,-3.4945278,4.246411,-2.3402927,8.87063,-1.3992616,6.2163553,-3.927917,6.264158,1.0851306,5.4587755,-7.082148,4.4742994,-1.5253288,4.940599,-1.3350892,3.435011,2.7920864,3.3787217,1255.6960751814345,117.27682323504683,0.16830753,0.031622786
48_car.wav,car,-48.72211,36.890423,152.65013,10.150431,-23.555332,5.974602,3.262172,5.2191358,-20.707903,5.4056,1.057376,3.9860957,0.73669773,7.2732954,7.8216057,7.7680473,-0.5791751,4.1443315,-6.9233894,6.415382,-9.538766,7.98775,-10.671211,6.6345696,1.7124887,5.7788033,-0.22789465,5.163803,-2.5605571,6.175528,-4.89482,6.4191465,2.8969705,6.8468685,-1.556548,5.0250854,-6.0476594,4.1814795,5.257439,3.4682102,1113.1826401674473,101.42069874203169,0.17408402,0.05172037
49_car.wav,car,3.589337,31.203188,108.81703,5.916363,-19.773434,6.4254675,20.583652,5.3268433,14.063273,4.5182943,7.1111603,4.581721,-20.372145,7.0780993,5.4015684,5.7233663,-2.3735805,3.4536862,-0.7847421,5.4858155,-10.679685,4.4495163,-6.8709497,3.703404,-3.010081,5.590397,-4.733844,5.502239,-3.3193185,5.0217147,0.40506318,3.6964107,-5.5795135,3.2324824,-1.3556397,3.4015396,-3.770513,2.9828415,1.9256356,3.3843129,1517.077291508142,85.4426831499084,0.21635386,0.053264033
4_car.wav,car,-92.99191,86.01366,113.929596,12.819968,-35.031124,6.468585,-0.15762725,10.333969,-6.8259125,6.255746,3.8060138,8.241859,2.672474,6.2229757,23.062313,10.370865,0.40241098,5.0822153,-14.996183,6.0130644,-15.81846,8.1772375,-5.3297434,6.4456124,-7.110112,4.846689,4.083285,6.849319,-9.777178,4.740865,-3.6472182,3.6396453,-4.7665873,4.3601527,8.522996,5.3192973,2.6337712,4.8031716,0.8170216,3.1916497,1505.2472891624225,104.11544302868494,0.10266727,0.07469296
